job_id,title,company,url,salary_raw,min_salary_mil,max_salary_mil,skills,benefits,posted_date,processed_at
1151561,Nhân Viên Kế Toán Tổng Hợp,CÔNG TY CỔ PHẦN KỸ NGHỆ XANH VIỆT NAM,https://www.topcv.vn/brand/kynghexanh/tuyen-dung/nhan-vien-ke-toan-tong-hop-j1151561.html,Từ 8 triệu,8.0,,"['Kế toán tổng hợp', 'Từ 28 tuổi trở lên', '1 năm ...']",[],2025-12-19,2025-12-23 13:11:26
1648616,Nhân Viên Kỹ Thuật Điện Lạnh,CÔNG TY CỔ PHẦN KỸ NGHỆ XANH VIỆT NAM,https://www.topcv.vn/brand/kynghexanh/tuyen-dung/nhan-vien-ky-thuat-dien-lanh-j1648616.html,Thoả thuận,,,"['Thợ điện lạnh', 'Giờ hành chính', '1 năm kinh ng...']",[],2025-12-19,2025-12-23 13:11:26
1910523,Nhân Viên Bảo Hành Bảo Trì,CÔNG TY CỔ PHẦN KỸ NGHỆ XANH VIỆT NAM,https://www.topcv.vn/brand/kynghexanh/tuyen-dung/nhan-vien-bao-hanh-bao-tri-j1910523.html,Thoả thuận,,,"['Bảo trì, sửa chữa khác', '1 năm kinh nghiệm', 'C...']",[],2025-12-19,2025-12-23 13:11:26
1989829,Nhân Viên TeleSales Tư Vấn Website,CÔNG TY TNHH CÔNG NGHỆ PHẦN MỀM NASANI,https://www.topcv.vn/viec-lam/nhan-vien-telesales-tu-van-website/1989829.html,5 - 7 triệu,5.0,7.0,"['Sales Marketing', 'Direct Sales', 'Online Sales', 'T...']",[],2025-12-19,2025-12-23 13:11:26
1989378,Quản Lý Kho Đóng Hàng,CÔNG TY TNHH À ƠI CONCEPT,https://www.topcv.vn/viec-lam/quan-ly-kho-dong-hang/1989378.html,13 - 15 triệu,13.0,15.0,"['Trưởng kho/Giám sát kho', 'Kho vận', 'Thương mại...']",[],2025-12-19,2025-12-23 13:11:26
1985729,Quản Lý Vận Hành Livestream Thời Trang,HỘ KINH DOANH THỜI TRANG T-T,https://www.topcv.vn/viec-lam/quan-ly-van-hanh-livestream-thoi-trang/1985729.html,10 - 15 triệu,10.0,15.0,"['Vận hành Livestream', 'B2C', 'May mặc / Thời tra...']",[],2025-12-19,2025-12-23 13:11:26
1989824,Giáo Viên Tiếng Trung Giảng Dạy HSK,Công ty Cổ phần Công nghệ Prep,https://www.topcv.vn/viec-lam/giao-vien-tieng-trung-giang-day-hsk/1989824.html,15 - 20 triệu,15.0,20.0,"['Giáo viên tiếng Trung', 'Giáo dục / Đào tạo', 'N...']",[],2025-12-19,2025-12-23 13:11:26
1989821,SEO EXECUTIVE (Full-Time),Công ty Cổ phần Công nghệ Prep,https://www.topcv.vn/viec-lam/seo-executive-full-time/1989821.html,10 - 14 triệu,10.0,14.0,"['SEO', 'Marketing / Quảng cáo', 'Phát thanh / Tru...']",[],2025-12-19,2025-12-23 13:11:26
1989818,AI_Natural Language Processing Engineer,Công ty Cổ phần Công nghệ Prep,https://www.topcv.vn/viec-lam/ai-natural-language-processing-engineer/1989818.html,30 - 44 triệu,30.0,44.0,"['AI Researcher', 'I...']",['IT - Phần cứng và máy tính'],2025-12-19,2025-12-23 13:11:26
1989816,Marketing Manager (Cho Khóa Học Ielts Teens),Công ty Cổ phần Công nghệ Prep,https://www.topcv.vn/viec-lam/marketing-manager-cho-khoa-hoc-ielts-teens/1989816.html,40 - 50 triệu,40.0,50.0,"['Marketing Manager', 'Giáo dục / Đào tạo', 'Marke...']",[],2025-12-19,2025-12-23 13:11:26
1989813,Senior Branding Executive - Global Market,Công ty Cổ phần Công nghệ Prep,https://www.topcv.vn/viec-lam/senior-branding-executive-global-market/1989813.html,14 - 17 triệu,14.0,17.0,"['Brand Marketing', 'Marketing / Quảng cáo', 'Phát...']",[],2025-12-19,2025-12-23 13:11:26
1989814,AI_NLP Engineer (Pre-Senior/Senior),Công ty Cổ phần Công nghệ Prep,https://www.topcv.vn/viec-lam/ai-nlp-engineer-pre-senior-senior/1989814.html,40 - 50 triệu,40.0,50.0,"['Chuyên môn Công nghệ thông tin khác', 'IT - ...']",[],2025-12-19,2025-12-23 13:11:26
1989799,Content Creator TikTok (Làm Tự Do-Cast Theo Video),CÔNG TY TNHH TECHWORLD VIỆT NAM,https://www.topcv.vn/viec-lam/content-creator-tiktok-lam-tu-do-cast-theo-video/1989799.html,Thoả thuận,,,"['TikTok Content', 'Marketing / Quảng cáo', 'Dưới ...']",[],2025-12-19,2025-12-23 13:11:26
1989247,Sale Admin – Part-Time,CÔNG TY TNHH LATA HOLDINGS,https://www.topcv.vn/viec-lam/sale-admin-part-time/1989247.html,3 - 5 triệu,3.0,5.0,"['Sales Marketing', 'Telesales', 'B2B', 'Marketing / Q...']",[],2025-12-19,2025-12-23 13:11:26
1989794,Trưởng Phòng Kinh Doanh,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN TỔNG HỢP HƯNG PHÚ,https://www.topcv.vn/viec-lam/truong-phong-kinh-doanh/1989794.html,24 - 31 triệu,24.0,31.0,['Sales Representative/Phát triển kinh doa...'],[],2025-12-19,2025-12-23 13:11:26
1989795,Kế Toán Nội Bộ,CÔNG TY TNHH TM&DV BĐS ALBUS,https://www.topcv.vn/viec-lam/ke-toan-noi-bo/1989795.html,8 - 12 triệu,8.0,12.0,"['Kế toán nội bộ', 'Kế toán', 'Tuổi 25 - 35', '2 năm k...']",[],2025-12-19,2025-12-23 13:11:26
1989796,Nhân Viên Quản Lý Dự Án (Project Manager),CÔNG TY TNHH ECOMELITE GLOBAL,https://www.topcv.vn/viec-lam/nhan-vien-quan-ly-du-an-project-manager/1989796.html,Thoả thuận,,,"['IT Project Manager', 'IT - Phần mềm', 'Thương mạ...']",[],2025-12-19,2025-12-23 13:11:26
1989793,Nhân Viên Tư Vấn Phần Mềm Marketing,CÔNG TY TNHH CÔNG NGHỆ PHẦN MỀM NASANI,https://www.topcv.vn/viec-lam/nhan-vien-tu-van-phan-mem-marketing/1989793.html,7 - 18 triệu,7.0,18.0,"['Kinh doanh phần mềm', 'Direct Sales', 'Online Sa...']",[],2025-12-19,2025-12-23 13:11:26
1867808,Nhân Viên Giám Sát Lớp Học [Part/Full-Time],CÔNG TY TNHH CÔNG NGHỆ GIÁO DỤC THE ENEST,https://www.topcv.vn/viec-lam/nhan-vien-giam-sat-lop-hoc-part-full-time/1867808.html,Thoả thuận,,,['Chuyên môn Dịch vụ khách hàng/Vận hành k...'],[],2025-12-19,2025-12-23 13:11:26
1989787,Vận Hành Máy,CÔNG TY TNHH THỨC ĂN CHĂN NUÔI PUTIN,https://www.topcv.vn/viec-lam/van-hanh-may/1989787.html,Thoả thuận,,,"['Công nhân vận hành máy', 'Sản xuất', 'Cơ khí / ...']",[],2025-12-19,2025-12-23 13:11:26
1205649,Thực Tập Sinh Designer,Công ty TNHH Truyền thông và dịch vụ HT GLOBAL,https://www.topcv.vn/viec-lam/thuc-tap-sinh-designer/1205649.html,4 - 5 triệu,4.0,5.0,"['Thiết kế đồ họa (Graphic Design)', 'Dưới 1 n...']",[],2025-12-19,2025-12-23 13:11:26
1989784,Nhân Viên Kế Toán Thuế,CÔNG TY TNHH VẬN TẢI VƯƠNG KHANG LINH,https://www.topcv.vn/viec-lam/nhan-vien-ke-toan-thue/1989784.html,12 - 20 triệu,12.0,20.0,"['Kế toán tổng hợp', '1 năm kinh nghiệm', 'Cao Đẳn...']",[],2025-12-19,2025-12-23 13:11:26
1482290,Kế Toán Thuế,Công ty TNHH Giáo dục WeGrow Việt Nam,https://www.topcv.vn/viec-lam/ke-toan-thue/1482290.html,Thoả thuận,,,"['Kế toán thuế', 'Giáo dục / Đào tạo']",['Nghỉ thứ 7'],2025-12-19,2025-12-23 13:11:26
1475527,Kế Toán Nội Bộ,Công ty TNHH Giáo dục WeGrow Việt Nam,https://www.topcv.vn/viec-lam/ke-toan-noi-bo/1475527.html,Thoả thuận,,,"['Kế toán nội bộ', 'Giáo dục / Đào tạo', 'Không yê...']",[],2025-12-19,2025-12-23 13:11:26
1989782,Kế Toán Hạch Toán Và Sổ Sách,Công ty TNHH MTV Suka Food Khánh Hòa,https://www.topcv.vn/viec-lam/ke-toan-hach-toan-va-so-sach/1989782.html,13 - 17 triệu,13.0,17.0,"['Kế toán thuế', 'Kế toán', '2 năm kinh nghiệm', 'Cao ...']",[],2025-12-19,2025-12-23 13:11:26
1989775,Nhân Viên Sản Xuất Xúc Xích,CÔNG TY CỔ PHẦN SUN HOSPITALITY GROUP,https://www.topcv.vn/viec-lam/nhan-vien-san-xuat-xuc-xich/1989775.html,9 - 11 triệu,9.0,11.0,"['Đầu bếp', 'Ca hỗn hợp', 'Không yêu cầu kinh nghi...']",[],2025-12-19,2025-12-23 13:11:26
1989780,Chuyên Viên Kinh Doanh Nội Địa,CÔNG TY TNHH NEO NAM VIỆT,https://www.topcv.vn/viec-lam/chuyen-vien-kinh-doanh-noi-dia/1989780.html,Thoả thuận,,,"['Kinh doanh nông sản', 'B2B', 'B2C', 'Tuổi 24 - 30', '1 n...']",[],2025-12-19,2025-12-23 13:11:26
1968445,Nhân Viên Spa Trị Liệu,CÔNG TY TNHH CHĂM SÓC SỨC KHỎE CHỦ ĐỘNG SMN HEALTH,https://www.topcv.vn/viec-lam/nhan-vien-spa-tri-lieu/1968445.html,Thoả thuận,,,['Chuyên viên vật lý trị liệu'],['Chăm sóc sức ...'],2025-12-19,2025-12-23 13:11:26
1470728,Nhóm Trưởng Gsd (Garment),Công Ty Trách Nhiệm Hữu Hạn May Mặc Alliance One,https://www.topcv.vn/viec-lam/nhom-truong-gsd-garment/1470728.html,Thoả thuận,,,"['Thiết kế rập', '3 năm kinh nghiệm', 'Cao Đẳng tr...']",[],2025-12-18,2025-12-23 13:11:26
1063036,Nhân Viên Quản Lý Đơn Hàng,Công Ty Trách Nhiệm Hữu Hạn May Mặc Alliance One,https://www.topcv.vn/viec-lam/nhan-vien-quan-ly-don-hang/1063036.html,Thoả thuận,,,"['Thiết kế rập', '1 năm kinh nghiệm', 'Cao Đẳng tr...']",[],2025-12-18,2025-12-23 13:11:26
1973737,Chủ Trì Thiết Kế Giao Thông Thủy Lợi,công ty Cp Tư Vấn và Đầu Tư Nam Quốc,https://www.topcv.vn/viec-lam/chu-tri-thiet-ke-giao-thong-thuy-loi/1973737.html,15 - 20 triệu,15.0,20.0,"['Kỹ sư cầu đường', 'Xây dựng', 'Thiết kế / Kiến t...']",[],2025-12-09,2025-12-23 13:11:26
1973702,"(JP 187) Kỹ Sư Thiết Kế Giàn Giáo Xây Dựng, Lên Ý Tưởng, Chọn Vật Liệu (Đi Nhật Miễn Phí)",CTY TNHH R TECHNO VIỆT NAM,https://www.topcv.vn/viec-lam/jp-187-ky-su-thiet-ke-gian-giao-xay-dung-len-y-tuong-chon-vat-lieu-di-nhat-mien-phi/1973702.html,60 - 67 triệu,60.0,67.0,"['Chuyên môn Thiết kế và Kiến trúc khác', 'Cơ ...']",[],2025-12-09,2025-12-23 13:11:26
1716984,"Chuyên Viên IT Comtor Tiếng Nhật (N2, N1, J1)",Công Ty Cổ Phần Digi Dinos,https://www.topcv.vn/viec-lam/chuyen-vien-it-comtor-tieng-nhat-n2-n1-j1/1716984.html,15 - 30 triệu,15.0,30.0,"['Biên phiên dịch tiếng Nhật', 'IT - Phần mềm', 'N...']",[],2025-12-09,2025-12-23 13:11:26
1932724,Kỹ Sư Xây Dựng Tại Hà Nội (Lương Upto 20 Triệu),CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ XÂY DỰNG ÂU VIỆT,https://www.topcv.vn/viec-lam/ky-su-xay-dung-tai-ha-noi-luong-upto-20-trieu/1932724.html,10 - 20 triệu,10.0,20.0,"['Kỹ sư xây dựng', 'Xây dựng', 'Bất động sản', 'Điện /...']",[],2025-12-09,2025-12-23 13:11:26
1908852,Kỹ Sư Xây Dựng,CÔNG TY CỔ PHẦN THIẾT KẾ VÀ XÂY DỰNG GIZA VIỆT NAM,https://www.topcv.vn/viec-lam/ky-su-xay-dung/1908852.html,16 - 25 triệu,16.0,25.0,"['Giám sát dự án/công trình/thi công', 'Xây dự...']",[],2025-12-02,2025-12-23 13:11:26
1975036,Nhân Viên Kho ( Làm Part Time Ca Tối ),Công ty cổ phần Hai Bốn Bảy (247Express),https://www.topcv.vn/brand/haibonbay/tuyen-dung/nhan-vien-kho-lam-part-time-ca-toi-j1975036.html,4 - 7 triệu,4.0,7.0,"['Lao động phổ thông', 'Đóng gói hàng hóa', 'Ca đê...']",[],2025-12-09,2025-12-23 13:11:26
1974218,"Nhân Viên QC - 2 Năm Kinh Nghiệm - Làm Remote Full-Time - Phúc Lợi Tốt, Thu Nhập Cao",VPĐD EWD-COMPASS B.V. TẠI TP.HCM,https://www.topcv.vn/viec-lam/nhan-vien-qc-2-nam-kinh-nghiem-lam-remote-full-time-phuc-loi-tot-thu-nhap-cao/1974218.html,Thoả thuận,,,"['Kiểm soát chất lượng (QC)', 'Xây dựng', 'Sản xuấ...']",[],2025-12-09,2025-12-23 13:11:26
1930069,Nhân Viên F&B - Chỉ Tuyển Nữ,Công ty TNHH MTV Khách Sạn Quốc Tế Bình Minh,https://www.topcv.vn/brand/clubvsaigon/tuyen-dung/nhan-vien-fb-chi-tuyen-nu-j1930069.html,15 - 20 triệu,15.0,20.0,[],['Chuyên môn Nhà hàng/Khách sạn/Du lịch kh...'],2025-12-09,2025-12-23 13:11:26
1934536,Kỹ Sư Cơ Khí - Phú Mỹ Vũng Tàu/ Phú Quốc,CÔNG TY CỔ PHẦN KẾT CẤU THÉP ATAD,https://www.topcv.vn/viec-lam/ky-su-co-khi-phu-my-vung-tau-phu-quoc/1934536.html,Thoả thuận,,,"['Kế hoạch sản xuất', 'Sản xuất', 'Xây dựng', 'Dưới 1...']",[],2025-12-09,2025-12-23 13:11:26
1974238,Nhân Viên Phục Vụ Parttime / Fulltime,CÔNG TY CỔ PHẦN BARUN VINA,https://www.topcv.vn/viec-lam/nhan-vien-phuc-vu-parttime-fulltime/1974238.html,8 - 10 triệu,8.0,10.0,"['Lao động phổ thông', 'Phục vụ', 'Thực phẩm / Đồ ...']",[],2025-12-09,2025-12-23 13:11:26
1969669,Trợ Lý Tiếng Trung (Hiểu Về Thương Mại Điện Tử),CÔNG TY TNHH BAGIN MEDIA VIỆT NAM,https://www.topcv.vn/viec-lam/tro-ly-tieng-trung-hieu-ve-thuong-mai-dien-tu/1969669.html,10 - 12 triệu,10.0,12.0,"['Biên phiên dịch tiếng Trung', 'Thương mại đi...']",[],2025-12-02,2025-12-23 13:11:26
1973937,Nhân Viên Giao Hàng Xe Máy,CÔNG TY TNHH XNK THƯƠNG MẠI AN MINH,https://www.topcv.vn/viec-lam/nhan-vien-giao-hang-xe-may/1973937.html,6 - 12 triệu,6.0,12.0,"['Lao động phổ thông', 'Shipper (Nhân viên gia...']",[],2025-12-09,2025-12-23 13:11:26
1973723,Kỹ Sư Chủ Trì PCCC,Tập Đoàn Tân Hoàng Minh,https://www.topcv.vn/viec-lam/ky-su-chu-tri-pccc/1973723.html,30 - 40 triệu,30.0,40.0,"['Kỹ sư PCCC', 'Xây dựng', 'Thiết kế / Kiến trúc', 'Đi...']",[],2025-12-09,2025-12-23 13:11:26
1973888,Game VFX & EFFECT,CÔNG TY TNHH RIDDLERS VN,https://www.topcv.vn/viec-lam/game-vfx-effect/1973888.html,Thoả thuận,,,['Chuyên môn Thiết kế Đồ hoạ/Giao diện/Trả...'],[],2025-12-09,2025-12-23 13:11:26
1973692,"Thông Dịch Viên Tiếng Nhật (N2, Nam, FMCG), Phú Nhuận, HCM",Công ty TNHH Lotte Việt Nam,https://www.topcv.vn/viec-lam/thong-dich-vien-tieng-nhat-n2-nam-fmcg-phu-nhuan-hcm/1973692.html,18 - 20 triệu,18.0,20.0,"['Biên phiên dịch tiếng Nhật', 'Bán lẻ - Hàng ...']",[],2025-12-09,2025-12-23 13:11:26
1951460,"Kỹ Sư Điện - Từ 1 Năm Kinh Nghiệm, Thu Nhập 9 - 15 Triệu (Bình Thạnh, Hồ Chí Minh) - Nhận Việc Ngay",CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ XÂY DỰNG - CÔNG NGHIỆP NĂNG LƯỢNG AMANA,https://www.topcv.vn/viec-lam/ky-su-dien-tu-1-nam-kinh-nghiem-thu-nhap-9-15-trieu-binh-thanh-ho-chi-minh-nhan-viec-ngay/1951460.html,9 - 15 triệu,9.0,15.0,"['Kỹ sư điện', 'Điện / Điện tử / Điện lạnh', 'Xây ...']",[],2025-12-09,2025-12-23 13:11:26
1780686,"Nhân Viên Quản Lý Tài Khoản ADS / Thành Thạo Tiếng Trung / Không Yêu Cầu Kinh Nghiệm / Thu Nhập Từ 12 Triệu / Quận 7, Hồ Chí Minh",CÔNG TY TNHH QUẢNG CÁO HYPER MEDIA,https://www.topcv.vn/viec-lam/nhan-vien-quan-ly-tai-khoan-ads-thanh-thao-tieng-trung-khong-yeu-cau-kinh-nghiem-thu-nhap-tu-12-trieu-quan-7-ho-chi-minh/1780686.html,12 - 15 triệu,12.0,15.0,"['Biên phiên dịch tiếng Trung', 'Game']",['Nghỉ thứ ...'],2025-12-09,2025-12-23 13:11:26
1905607,Thiết Kế Kỹ Thuật Ô Tô Sản Xuất (Bắc Ninh) - Thu Nhập Upto 20 Triệu - Chấp Nhận Sinh Viên Mới Ra Trường,Công ty CP Ô tô Vũ Linh,https://www.topcv.vn/viec-lam/thiet-ke-ky-thuat-o-to-san-xuat-bac-ninh-thu-nhap-upto-20-trieu-chap-nhan-sinh-vien-moi-ra-truong/1905607.html,Tới 20 triệu,,20.0,"['Kỹ sư thiết kế ô tô', 'Sản xuất', 'Cơ khí / Tự ...']",[],2025-12-09,2025-12-23 13:11:26
1917695,Chuyên Viên Cải Tiến Và Tiêu Chuẩn Hóa (ISO),Công ty Phát triển Phần mềm Xây dựng Aureole,https://www.topcv.vn/viec-lam/chuyen-vien-cai-tien-va-tieu-chuan-hoa-iso/1917695.html,8 - 9 triệu,8.0,9.0,"['Chuyên môn khác', 'Xây dựng', 'Tiếng Nhật JLPT N...']",[],2025-12-09,2025-12-23 13:11:26
1974997,Trưởng Phòng Kinh Doanh,CÔNG TY CỔ PHẦN TẬP ĐOÀN MINH MINH GROUP,https://www.topcv.vn/viec-lam/truong-phong-kinh-doanh/1974997.html,Từ 10 triệu,10.0,,"['Sales Manager/Trưởng phòng kinh doanh', '2 n...']",[],2025-12-09,2025-12-23 13:11:26
1974579,Kĩ Sư Điện Đứng Công Trình,CÔNG TY TNHH XÂY DỰNG FAIFO,https://www.topcv.vn/viec-lam/ki-su-dien-dung-cong-trinh/1974579.html,Thoả thuận,,,"['Kỹ sư cơ điện', 'Điện / Điện tử / Điện lạnh', 'N...']",[],2025-12-09,2025-12-23 13:11:26
1974707,Nhân Viên Kỹ Thuật Ngành Nông Nghiệp,CÔNG TY CỔ PHẦN VẬT TƯ NÔNG NGHIỆP VIỆT NÔNG,https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-nganh-nong-nghiep/1974707.html,10 - 16 triệu,10.0,16.0,"['Kỹ thuật viên nông nghiệp/trồng trọt', 'Nông...']",[],2025-12-09,2025-12-23 13:11:26
1973936,"Nhân Viên Chế Bản (Phụ Trách Máy Xuất Kẽm CTP) - Ưu Tiên Biết Tiếng Trung, Lương 12-20tr/Tháng",CÔNG TY TRÁCH NHIỆM HỮU HẠN BUILD-UP VIỆT NAM - CHI NHÁNH 2,https://www.topcv.vn/viec-lam/nhan-vien-che-ban-phu-trach-may-xuat-kem-ctp-uu-tien-biet-tieng-trung-luong-12-20tr-thang/1973936.html,12 - 20 triệu,12.0,20.0,"['Nhân viên chế bản', 'Sản xuất', '1 năm kinh ngh...']",[],2025-12-09,2025-12-23 13:11:26
1972967,"Nhân Viên Kế Toán Nhà Máy (Thu Nhập Từ 20tr/Tháng) Làm Việc Tại Đức Hoà, Long An",CÔNG TY TNHH SẢN PHẨM VẢI KHÔNG DỆT SANMU VIỆT NAM,https://www.topcv.vn/viec-lam/nhan-vien-ke-toan-nha-may-thu-nhap-tu-20tr-thang-lam-viec-tai-duc-hoa-long-an/1972967.html,Từ 20 triệu,20.0,,"['Kế toán sản xuất', 'Kế toán', 'Thuế', '1 năm kinh ng...']",[],2025-12-09,2025-12-23 13:11:26
1855254,Kiến Trúc Sư Triển Khai,CÔNG TY CỔ PHẦN CONINCO 3C,https://www.topcv.vn/viec-lam/kien-truc-su-trien-khai/1855254.html,10 - 20 triệu,10.0,20.0,"['Kiến trúc sư', 'Thiết kế / Kiến trúc', 'Không yê...']",[],2025-12-09,2025-12-23 13:11:26
1974894,Giám Đốc Nhà Máy - Chuyên Mảng Sản Xuất Nội Thất,CÔNG TY CỔ PHẦN TRANG TRÍ NỘI THẤT IPC,https://www.topcv.vn/viec-lam/giam-doc-nha-may-chuyen-mang-san-xuat-noi-that/1974894.html,40 - 50 triệu,40.0,50.0,"['Giám đốc sản xuất', 'Sản xuất', 'Cơ khí / Tự độ...']",[],2025-12-09,2025-12-23 13:11:26
1974419,Nhân Viên Pha Chế Tại Khách Sạn (Thu Nhập Từ 10 Triệu Trở Lên),CÔNG TY LIÊN DOANH KHÁCH SẠN TRÁCH NHIỆM HỮU HẠN HÀ NỘI HOTEL,https://www.topcv.vn/viec-lam/nhan-vien-pha-che-tai-khach-san-thu-nhap-tu-10-trieu-tro-len/1974419.html,Từ 10 triệu,10.0,,['Chuyên môn Khách sạn/Dịch vụ cư trú khác'],[],2025-12-09,2025-12-23 13:11:26
1974569,Nhân Viên Kỹ Thuật/ Kỹ Thuật Viên Hệ Thống Văn Phòng Ngân Hàng,Công ty TNHH thương mại công nghiệp và thiết bị ngân hàng Thăng long,https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-ky-thuat-vien-he-thong-van-phong-ngan-hang/1974569.html,7 - 15 triệu,7.0,15.0,"['Kỹ thuật viễn thông', 'Không yêu cầu kinh ng...']",[],2025-12-09,2025-12-23 13:11:26
1973899,Nhân Viên Kỹ Thuật Điện/ Bảo Hành - Chi Nhánh Hồ Chí Minh (Thu Nhập 10 - 15 Triệu),HÃNG THIẾT BỊ NHÀ BẾP KOCHER - CÔNG TY CỔ PHẦN TEKO VIỆT NAM,https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-dien-bao-hanh-chi-nhanh-ho-chi-minh-thu-nhap-10-15-trieu/1973899.html,10 - 15 triệu,10.0,15.0,"['Kỹ thuật điện/điện tử', 'Điện / Điện tử / Đi...']",[],2025-12-09,2025-12-23 13:11:26
1973729,Kỹ Sư Chất Lượng (PQE),Công ty TNHH Horn (Việt Nam),https://www.topcv.vn/viec-lam/ky-su-chat-luong-pqe/1973729.html,Thoả thuận,,,"['Quản lý chất lượng khác', 'Sản xuất', 'Công ngh...']",[],2025-12-09,2025-12-23 13:11:26
1972975,"Quản Lý Kho (Thu Nhập 11tr-15tr/Tháng, Làm Việc Tại Đức Hoà, Long An)",CÔNG TY TNHH SẢN PHẨM VẢI KHÔNG DỆT SANMU VIỆT NAM,https://www.topcv.vn/viec-lam/quan-ly-kho-thu-nhap-11tr-15tr-thang-lam-viec-tai-duc-hoa-long-an/1972975.html,11 - 15 triệu,11.0,15.0,"['Thủ kho/Quản lý kho', 'May mặc / Thời trang', 'S...']",[],2025-12-09,2025-12-23 13:11:26
1888523,Giám Sát Sản Xuất - Cơ Khí - Từ 2 Năm Kinh Nghiệm,CÔNG TY TNHH STVS,https://www.topcv.vn/viec-lam/giam-sat-san-xuat-co-khi-tu-2-nam-kinh-nghiem/1888523.html,Thoả thuận,,,"['Giám sát sản xuất', 'Công nghệ kỹ thuật', 'Cơ kh...']",[],2025-12-09,2025-12-23 13:11:26
1480048,Chuyên Viên Bảo Hành (Thiết Bị Điện Tử),CÔNG TY TNHH THIẾT BỊ THÔNG MINH O-TECH VIỆT NAM,https://www.topcv.vn/viec-lam/chuyen-vien-bao-hanh-thiet-bi-dien-tu/1480048.html,Thoả thuận,,,"['Kỹ thuật điện/điện tử', '1 năm kinh nghiệm', 'Ca...']",[],2025-12-09,2025-12-23 13:11:26
1065330,Nhân Viên Xuất Nhập Khẩu (Hà Nội),CÔNG TY CỔ PHẦN SẢN XUẤT THƯƠNG MẠI VÀ DỊCH VỤ AZ,https://www.topcv.vn/viec-lam/nhan-vien-xuat-nhap-khau-ha-noi/1065330.html,12 - 16 triệu,12.0,16.0,['Chuyên môn Xuất nhập khẩu/Logistics'],['Nghỉ ...'],2025-12-09,2025-12-23 13:11:26
1245419,Nhân Viên Phụ Kho,Công Ty TNHH TM Hàng Hóa Tín Phong,https://www.topcv.vn/viec-lam/nhan-vien-phu-kho/1245419.html,7 - 10 triệu,7.0,10.0,"['Lao động phổ thông', 'Nhân viên kho', 'Giờ hành ...']",[],2025-12-09,2025-12-23 13:11:26
1880479,Chuyên Viên Pháp Chế,Công ty Cổ phần Hệ thống Công nghệ ETC,https://www.topcv.vn/viec-lam/chuyen-vien-phap-che/1880479.html,Tới 30 triệu,,30.0,"['Pháp chế', 'Luật / Pháp chế', '3 năm k...']",['Nghỉ thứ 7'],2025-12-09,2025-12-23 13:11:26
1974256,"Quản Lý Phòng Net (Cửa Hàng Trưởng, Giám Sát Ca)",CÔNG TY TNHH CYBERCORE VIỆT NAM,https://www.topcv.vn/viec-lam/quan-ly-phong-net-cua-hang-truong-giam-sat-ca/1974256.html,6 - 10 triệu,6.0,10.0,[],['Chuyên môn Nhà hàng/Khách sạn/Du lịch kh...'],2025-12-09,2025-12-23 13:11:26
1969016,Kỹ Sư Thiết Kế Cơ Khí Tại Hà Nội Thu Nhập Từ 10-15 Tr,CÔNG TY TNHH TỰ ĐỘNG HOÁ TADA,https://www.topcv.vn/viec-lam/ky-su-thiet-ke-co-khi-tai-ha-noi-thu-nhap-tu-10-15-tr/1969016.html,10 - 15 triệu,10.0,15.0,"['Kỹ sư tự động hóa', 'Cơ khí / Tự động hóa', 'Điệ...']",[],2025-12-09,2025-12-23 13:11:26
1974211,Kỹ Sư Công Nghệ  (PROCESS ENGINEER – PE)/ Kỹ Sư Phân Tích Lỗi (PE) Lương Cứng 15 Triệu - 40 Triệu,CÔNG TY TNHH GOERTEK MICROELECTRONICS VINA,https://www.topcv.vn/viec-lam/ky-su-cong-nghe-process-engineer-pe-ky-su-phan-tich-loi-pe-luong-cung-15-trieu-40-trieu/1974211.html,15 - 40 triệu,15.0,40.0,"['Kỹ sư phân tích lỗi (PE)', 'Cơ khí / Tự động...']",[],2025-12-09,2025-12-23 13:11:26
1974544,Nhân Viên Bảo Trì Máy Móc,Công TY Cổ Phần Sản Xuất Thương Mại Dịch Vụ Khai Minh,https://www.topcv.vn/viec-lam/nhan-vien-bao-tri-may-moc/1974544.html,11 - 15 triệu,11.0,15.0,"['Sửa chữa/Bảo trì máy công nghiệp', 'Cơ khí /...']",[],2025-12-09,2025-12-23 13:11:26
1973883,Trưởng Phòng Nhân Sự (Thái Nguyên),CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ DU LỊCH HÀ LAN,https://www.topcv.vn/viec-lam/truong-phong-nhan-su-thai-nguyen/1973883.html,15 - 18 triệu,15.0,18.0,"['Trưởng phòng nhân sự', 'Nhân sự', 'Tuổi 25 - 40', '2...']",[],2025-12-09,2025-12-23 13:11:26
